"","Store","California 1 (ID:46673)","California 2 (ID:4904)","New York 1 (ID:12631)","New York 1 (ID:20974)"
"1",2015-06-16,172,359,258,245
"2",2015-06-17,175,348,276,259
"3",2015-06-18,165,309,303,245
"4",2015-06-19,101,212,307,208
"5",2015-06-20,77,213,233,163
"6",2015-06-21,169,337,266,224
"7",2015-06-22,177,337,247,244
"8",2015-06-23,161,359,258,245
"9",2015-06-24,173,348,276,259
"10",2015-06-25,164,309,303,245
"11",2015-06-26,101,212,307,208
"12",2015-06-27,77,213,233,163
"13",2015-06-28,169,337,266,224
"14",2015-06-29,177,337,247,244
